day,s_modeled_mortality,TIA_AU4_mortality,TIA_AP4_mortality
1,0,0,0
2,0.011982501,0,0
3,0.012278401,0,0.004635093
4,0.012699121,0.009497683,0.019751066
5,0.013297224,0.02149258,0.037377239
6,0.014147312,0.035341834,0.057866756
7,0.015355175,0.05129625,0.081597257
8,0.01707063,0.069627598,0.108961725
9,0.019505461,0.090625358,0.14035382
10,0.022958259,0.114591046,0.176146148
11,0.027848413,0.141829346,0.216659842
12,0.034761794,0.172635183,0.262124129
13,0.044510436,0.207275836,0.312625307
14,0.058207051,0.245967266,0.368046102
15,0.077350895,0.288844106,0.42799892
16,0.10391171,0.33592336,0.491760265
17,0.140378644,0.387062847,0.558218482
18,0.189705561,0.44191699,0.625852229
19,0.255029347,0.499894664,0.69276111
20,0.338974667,0.560126419,0.756769829
21,0.442341742,0.621451136,0.815619296
22,0.562147762,0.682434139,0.867238963
23,0.689599054,0.741428913,0.910064044
24,0.809709388,0.796690912,0.943326064
25,0.905123265,0.84654319,0.967221685
26,0.964743165,0.889578973,0.9828752
27,0.991375154,0.924868045,0.992069552
28,0.998835887,0.952117571,0.996816701
29,0.999932563,0.971733255,0.998921468
30,0.999998827,0.984742893,0.999701125